type,x,loss,elapsed_s,avg_mfu,mem_gb
val_step,250,1.775636911392212,119.46820902824402,,
iter,250,1.6983273029327393,119.8693904876709,31.980985199588268,2.396451473236084
iter,260,1.67391037940979,120.66844511032104,32.5034378347283,2.396451473236084
iter,270,1.6450977325439453,121.47636079788208,31.364420995132157,2.396451473236084
iter,280,1.6288516521453857,122.27319860458374,31.919835131439335,2.396451473236084
iter,290,1.595603585243225,123.06213450431824,32.35229579725999,2.396451473236084
train_step,300,1.4956077337265015,139.53972625732422,,
val_step,300,1.6917718648910522,139.53972625732422,,
iter,300,1.5927748680114746,139.90935707092285,29.13544760324302,2.396451473236084
iter,310,1.5940430164337158,140.71789050102234,29.954193169871125,2.396451473236084
iter,320,1.568939447402954,141.4773941040039,30.8182065661764,2.396451473236084
iter,330,1.5417284965515137,142.26179122924805,31.38228475870658,2.396451473236084
iter,340,1.5372796058654785,143.04474067687988,32.09744658933095,2.396451473236084
train_step,350,1.4163737297058105,159.98967289924622,,
val_step,350,1.634886622428894,159.98967289924622,,
iter,350,1.5174297094345093,160.3596749305725,28.905596252702498,2.396451473236084
iter,360,1.5138301849365234,161.18638515472412,29.74367622665765,2.396451473236084
iter,370,1.4896782636642456,161.9621901512146,30.83465385778082,2.396451473236084
iter,380,1.4662196636199951,162.74370503425598,32.11131031356144,2.396451473236084
iter,390,1.4721463918685913,163.53073620796204,33.03843907093969,2.396451473236084
train_step,400,1.3437646627426147,180.43139219284058,,
val_step,400,1.5755164623260498,180.43139219284058,,
iter,400,1.4430354833602905,180.80277466773987,29.752542855344526,2.396451473236084
iter,410,1.4364080429077148,181.66359734535217,30.18929814155886,2.396451473236084
iter,420,1.428002119064331,182.45254588127136,31.63440007300008,2.396451473236084
iter,430,1.419098973274231,183.29314303398132,32.180781058935246,2.396451473236084
iter,440,1.3968770503997803,184.0864381790161,32.70004706172915,2.396451473236084
train_step,450,1.285110354423523,200.99175190925598,,
val_step,450,1.5283150672912598,200.99175190925598,,
iter,450,1.3905274868011475,201.37517142295837,29.447943179794976,2.396451473236084
iter,460,1.3875598907470703,202.21393728256226,30.038704013873797,2.396451473236084
iter,470,1.3930323123931885,203.10184001922607,30.572789813881023,2.396451473236084
iter,480,1.3640551567077637,203.9944109916687,31.063204592488653,2.396451473236084
iter,490,1.3496538400650024,204.82481122016907,32.516225346260356,2.396451473236084
train_step,500,1.234744668006897,221.1793749332428,,
val_step,500,1.5040581226348877,221.1793749332428,,
iter,500,1.3362863063812256,221.57561326026917,29.283072545774697,2.396451473236084
iter,510,1.3477840423583984,222.38861799240112,30.03719442839934,2.396451473236084
iter,520,1.33220636844635,223.1488676071167,30.847569092080025,2.396451473236084
iter,530,1.3138841390609741,223.93474507331848,31.420806997236557,2.396451473236084
iter,540,1.3013875484466553,224.6939766407013,32.064297121283445,2.396451473236084
train_step,550,1.1945286989212036,241.3563892841339,,
val_step,550,1.4987138509750366,241.3563892841339,,
iter,550,1.2918708324432373,241.73099040985107,28.876032788676394,2.396451473236084
iter,560,1.2946267127990723,242.51461267471313,29.678008826049567,2.396451473236084
iter,570,1.2836267948150635,243.28366541862488,31.454398769100212,2.396451473236084
iter,580,1.2654924392700195,243.9585886001587,32.95943334163582,2.396451473236084
iter,590,1.2692501544952393,244.72697162628174,34.16561720720814,2.396451473236084
train_step,600,1.1526281833648682,261.3792097568512,,
val_step,600,1.473984956741333,261.3792097568512,,
iter,600,1.2583283185958862,261.76861357688904,30.767259457919838,2.396451473236084
iter,610,1.249584674835205,262.5473802089691,32.17258390458076,2.396451473236084
iter,620,1.248586893081665,263.33195066452026,32.6604193463484,2.396451473236084
iter,630,1.2412385940551758,264.0875172615051,33.832281192306226,2.396451473236084
iter,640,1.225721836090088,264.7592339515686,35.05362871084658,2.396451473236084
train_step,650,1.1160632371902466,281.7032608985901,,
val_step,650,1.479505181312561,281.7032608985901,,
iter,650,1.2249538898468018,281.81687355041504,31.566383056689922,2.396451473236084
iter,660,1.2235519886016846,282.6774802207947,31.97145570329203,2.396451473236084
iter,670,1.2225368022918701,283.52094626426697,32.53060712216563,2.396451473236084
iter,680,1.2086950540542603,284.4384469985962,32.623082749386825,2.396451473236084
iter,690,1.1921164989471436,285.3517200946808,32.670208094867874,2.396451473236084
train_step,700,1.0823322534561157,301.99093985557556,,
val_step,700,1.4660297632217407,301.99093985557556,,
iter,700,1.2169396877288818,302.37852931022644,29.421536042427775,2.396451473236084
iter,710,1.1867972612380981,303.21890354156494,30.904250467350064,2.396451473236084
iter,720,1.1843658685684204,303.99403977394104,32.163693077393404,2.396451473236084
iter,730,1.1886472702026367,304.76936078071594,33.30997104850323,2.396451473236084
iter,740,1.182503581047058,305.5479702949524,34.049957991167325,2.396451473236084
train_step,750,1.0456974506378174,322.0181577205658,,
val_step,750,1.475752830505371,322.0181577205658,,
iter,750,1.171842098236084,322.1223073005676,30.663678386879152,2.396451473236084
iter,760,1.1773836612701416,322.79239559173584,32.19631395621448,2.396451473236084
iter,770,1.1663591861724854,323.52685475349426,33.558126410114504,2.396451473236084
iter,780,1.148497223854065,324.2919821739197,33.77454673252997,2.396451473236084
iter,790,1.1430916786193848,325.1651051044464,33.77851211041556,2.396451473236084
train_step,800,1.010400652885437,341.85826563835144,,
val_step,800,1.4839154481887817,341.85826563835144,,
iter,800,1.1296870708465576,341.9672107696533,30.419245050371384,2.396451473236084
iter,810,1.1448898315429688,342.76941084861755,30.977251615592994,2.396451473236084
iter,820,1.130157232284546,343.56862354278564,31.660701162062132,2.396451473236084
iter,830,1.12874174118042,344.37519574165344,32.13911647169797,2.396451473236084
iter,840,1.1180702447891235,345.18138885498047,33.54256783269349,2.396451473236084
train_step,850,0.9724884629249573,361.5448229312897,,
val_step,850,1.5004730224609375,361.5448229312897,,
iter,850,1.107300043106079,361.65589594841003,30.207155307803152,2.396451473236084
iter,860,1.1136853694915771,362.47887229919434,30.82099844870796,2.396451473236084
iter,870,1.1003330945968628,363.29382157325745,31.497081125596193,2.396451473236084
iter,880,1.1105554103851318,364.0687987804413,32.05209358362339,2.396451473236084
iter,890,1.0921683311462402,364.87329053878784,32.57760430883499,2.396451473236084
train_step,900,0.929069995880127,381.5561797618866,,
val_step,900,1.502572774887085,381.5561797618866,,
iter,900,1.0883727073669434,381.64797258377075,29.338343918663885,2.396451473236084
iter,910,1.0886982679367065,382.45408058166504,30.147772642944098,2.396451473236084
iter,920,1.0727046728134155,383.24830174446106,30.77655682710508,2.396451473236084
iter,930,1.0745995044708252,384.0587658882141,31.441794473643863,2.396451473236084
iter,940,1.0566469430923462,384.86063981056213,32.00640161019412,2.396451473236084
train_step,950,0.8975454568862915,401.4744327068329,,
val_step,950,1.5152945518493652,401.4744327068329,,
iter,950,1.067082405090332,401.57833337783813,28.82430096805405,2.396451473236084
iter,960,1.0512263774871826,402.3614094257355,29.659744726148762,2.396451473236084
iter,970,1.0500926971435547,403.1439230442047,30.517276894133065,2.396451473236084
iter,980,1.0486847162246704,403.94149446487427,31.83780765337818,2.396451473236084
iter,990,1.0464119911193848,404.7325990200043,32.37911167784711,2.396451473236084
train_step,1000,0.854604184627533,421.24994230270386,,
val_step,1000,1.5351300239562988,421.24994230270386,,
iter,1000,1.0287504196166992,421.35235834121704,29.159888693330295,2.396451473236084
