type,x,loss,elapsed_s,avg_mfu,mem_gb
iter,420,1.3891487121582031,61.014219999313354,18.900959555976737,3.0768251419067383
iter,430,1.3779796361923218,61.33403658866882,19.343823617114374,3.0768251419067383
iter,440,1.358449101448059,61.65391802787781,19.751157540489906,3.0768251419067383
train_step,450,1.2690880298614502,66.96208691596985,,
val_step,450,1.5334908962249756,66.96208691596985,,
iter,450,1.3843841552734375,67.22499299049377,17.790015307096887,3.0768251419067383
iter,460,1.3490525484085083,67.54416751861572,18.35576897016309,3.0768251419067383
iter,470,1.3694368600845337,67.86285519599915,18.858072694844765,3.0768251419067383
iter,480,1.3266689777374268,68.18256306648254,19.308765488016896,3.0768251419067383
iter,490,1.3217215538024902,68.502605676651,19.70910903171143,3.0768251419067383
train_step,500,1.2247501611709595,73.79597091674805,,
val_step,500,1.5129656791687012,73.79597091674805,,
iter,500,1.3053520917892456,74.09013056755066,17.75213057261415,3.0768251419067383
iter,510,1.3135266304016113,74.40903949737549,18.33659437738074,3.0768251419067383
iter,520,1.3037195205688477,74.72896575927734,18.848429093394984,3.0768251419067383
iter,530,1.2954047918319702,75.04890513420105,19.299160962379855,3.0768251419067383
iter,540,1.2849228382110596,75.36892080307007,19.716059750424556,3.0768251419067383
train_step,550,1.1790380477905273,80.66567492485046,,
val_step,550,1.4879716634750366,80.66567492485046,,
iter,550,1.2595226764678955,80.95950603485107,17.758371464518902,3.0768251419067383
iter,560,1.2947807312011719,81.27713871002197,18.336560110756427,3.0768251419067383
iter,570,1.2458975315093994,81.59873676300049,18.849578035178745,3.0768251419067383
iter,580,1.2509305477142334,81.91907000541687,19.282821577599034,3.0768251419067383
iter,590,1.2296504974365234,82.23881959915161,19.695308756294672,3.0768251419067383
train_step,600,1.1469424962997437,87.53698229789734,,
val_step,600,1.488940715789795,87.53698229789734,,
iter,600,1.2370238304138184,87.57158493995667,17.74040755138935,3.0768251419067383
iter,610,1.2307350635528564,87.8901858329773,18.319311671386014,3.0768251419067383
iter,620,1.2197471857070923,88.20917129516602,18.83468884264162,3.0768251419067383
iter,630,1.1963342428207397,88.53028106689453,19.281310491160138,3.0768251419067383
iter,640,1.1953215599060059,88.84963202476501,19.68248861296282,3.0768251419067383
train_step,650,1.0969717502593994,94.1412239074707,,
val_step,650,1.4775276184082031,94.1412239074707,,
iter,650,1.2163301706314087,94.41249227523804,17.728230522646733,3.0768251419067383
iter,660,1.2035105228424072,94.73175191879272,18.313286557961746,3.0768251419067383
iter,670,1.1958067417144775,95.05143308639526,18.82592186963784,3.0768251419067383
iter,680,1.1931570768356323,95.37257194519043,19.265595601071865,3.0768251419067383
iter,690,1.1409683227539062,95.6931962966919,19.671630458204813,3.0768251419067383
train_step,700,1.0651483535766602,100.99954056739807,,
val_step,700,1.4771536588668823,100.99954056739807,,
iter,700,1.1936606168746948,101.26730275154114,17.7184357177341,3.0768251419067383
iter,710,1.1681663990020752,101.5854229927063,18.301309537688226,3.0768251419067383
iter,720,1.1609878540039062,101.90433096885681,18.814984370205536,3.0768251419067383
iter,730,1.156280517578125,102.22466659545898,19.257962332776454,3.0768251419067383
iter,740,1.159767985343933,102.54785752296448,19.649937709605908,3.0768251419067383
train_step,750,1.0185842514038086,107.84113121032715,,
val_step,750,1.48875093460083,107.84113121032715,,
iter,750,1.1391754150390625,107.87563490867615,17.69959492126505,3.0768251419067383
iter,760,1.1271488666534424,108.19552850723267,18.273968569089824,3.0768251419067383
iter,770,1.1196094751358032,108.51518487930298,18.792294686044965,3.0768251419067383
iter,780,1.1246867179870605,108.83658266067505,19.23605598641366,3.0768251419067383
iter,790,1.1285343170166016,109.15648865699768,19.643826967166394,3.0768251419067383
train_step,800,0.9790590405464172,114.45048546791077,,
val_step,800,1.4953079223632812,114.45048546791077,,
iter,800,1.0979158878326416,114.48498392105103,17.694088376153008,3.0768251419067383
iter,810,1.1217715740203857,114.80350923538208,18.28010668487822,3.0768251419067383
iter,820,1.1090729236602783,115.12256836891174,18.8034125314746,3.0768251419067383
iter,830,1.0927190780639648,115.44316244125366,19.25297076313829,3.0768251419067383
iter,840,1.1045734882354736,115.76290035247803,19.678282922053324,3.0768251419067383
train_step,850,0.936523973941803,121.0593204498291,,
val_step,850,1.5085513591766357,121.0593204498291,,
iter,850,1.0970163345336914,121.0937020778656,17.7250911831247,3.0768251419067383
iter,860,1.065483570098877,121.41365814208984,18.29154730637362,3.0768251419067383
iter,870,1.064030647277832,121.73327255249023,18.797670719958294,3.0768251419067383
iter,880,1.0484888553619385,122.05532383918762,19.224166346765458,3.0768251419067383
iter,890,1.0429837703704834,122.37503004074097,19.643027499803985,3.0768251419067383
train_step,900,0.8960017561912537,127.6709566116333,,
val_step,900,1.533174991607666,127.6709566116333,,
iter,900,1.0527501106262207,127.70510220527649,17.693365130453813,3.0768251419067383
iter,910,1.0370721817016602,128.0249559879303,18.268361757359713,3.0768251419067383
iter,920,1.0247414112091064,128.34524011611938,18.784874519941937,3.0768251419067383
iter,930,1.0310087203979492,128.6661558151245,19.22770446102539,3.0768251419067383
iter,940,1.0047297477722168,128.9862847328186,19.649021026968505,3.0768251419067383
train_step,950,0.8515156507492065,134.2833743095398,,
val_step,950,1.5494811534881592,134.2833743095398,,
iter,950,1.0213027000427246,134.31818199157715,17.69874902363899,3.0768251419067383
iter,960,1.0120325088500977,134.63732600212097,18.270011624512634,3.0768251419067383
iter,970,1.0059478282928467,134.95639157295227,18.770307870163997,3.0768251419067383
iter,980,1.007568359375,135.27733993530273,19.22832844036286,3.0768251419067383
iter,990,0.998873233795166,135.5972933769226,19.647036462756006,3.0768251419067383
train_step,1000,0.8050472140312195,140.88935780525208,,
val_step,1000,1.5751030445098877,140.88935780525208,,
iter,1000,0.9777424335479736,140.92328810691833,17.69698653752402,3.0768251419067383
