run,type,x,loss,elapsed_s,iter_time_ms,mfu_percent
1u_s1.0_bs64_lr0.001,iter,1510,1.2345377206802368,40.02099919319153,,25.07117502544331
1u_s1.0_bs64_lr0.001,iter,1520,1.2195171117782593,40.158326625823975,,25.32452977400963
1u_s1.0_bs64_lr0.001,iter,1530,1.2560648918151855,40.2956976890564,,25.535251884212347
1u_s1.0_bs64_lr0.001,iter,1540,1.198474645614624,40.432623863220215,,25.76006131689811
1u_s1.0_bs64_lr0.001,iter,1550,1.2331740856170654,40.57256031036377,,25.881355246322357
1u_s1.0_bs64_lr0.001,iter,1560,1.211134672164917,40.71233534812927,,26.02560415920008
1u_s1.0_bs64_lr0.001,iter,1570,1.2372180223464966,40.85074734687805,,26.147616332599526
1u_s1.0_bs64_lr0.001,iter,1580,1.202595591545105,40.98989796638489,,26.266194866903405
1u_s1.0_bs64_lr0.001,iter,1590,1.1915504932403564,41.12844181060791,,26.37353713092383
1u_s1.0_bs64_lr0.001,iter,1600,1.1959521770477295,41.267001152038574,,26.465514005490704
1u_s1.0_bs64_lr0.001,iter,1610,1.2374545335769653,41.405256032943726,,26.558819510103216
1u_s1.0_bs64_lr0.001,iter,1620,1.1825859546661377,41.542999029159546,,26.64770244627668
1u_s1.0_bs64_lr0.001,iter,1630,1.2037560939788818,41.68104815483093,,26.744184784485565
1u_s1.0_bs64_lr0.001,iter,1640,1.21016263961792,41.818862438201904,,26.728251013059275
1u_s1.0_bs64_lr0.001,iter,1650,1.178253173828125,41.95698857307434,,26.74377147115083
1u_s1.0_bs64_lr0.001,iter,1660,1.2219123840332031,42.09358811378479,,26.8847647317084
1u_s1.0_bs64_lr0.001,iter,1670,1.198223352432251,42.228291511535645,,26.991417605602425
1u_s1.0_bs64_lr0.001,iter,1680,1.2076401710510254,42.36346197128296,,27.094873439295526
1u_s1.0_bs64_lr0.001,iter,1690,1.2082568407058716,42.49781060218811,,27.19584567891447
1u_s1.0_bs64_lr0.001,iter,1700,1.1899919509887695,42.63264727592468,,27.266350682594215
1u_s1.0_bs64_lr0.001,iter,1710,1.1792978048324585,42.76769995689392,,27.305561570431063
1u_s1.0_bs64_lr0.001,iter,1720,1.1819065809249878,42.90223813056946,,27.390071560853364
1u_s1.0_bs64_lr0.001,iter,1730,1.2016880512237549,43.03728532791138,,27.458797543621362
1u_s1.0_bs64_lr0.001,iter,1740,1.1736711263656616,43.174800634384155,,27.407195430983332
1u_s1.0_bs64_lr0.001,iter,1750,1.1885641813278198,46.11661076545715,,24.67971177482739
1u_s1.0_bs64_lr0.001,iter,1760,1.1885844469070435,46.287452936172485,,24.404571787853428
1u_s1.0_bs64_lr0.001,iter,1770,1.200630784034729,46.4582793712616,,24.13691674226886
1u_s1.0_bs64_lr0.001,iter,1780,1.1915552616119385,46.628795862197876,,23.95017620070084
1u_s1.0_bs64_lr0.001,iter,1790,1.1878869533538818,46.798298358917236,,23.755646541787137
1u_s1.0_bs64_lr0.001,iter,1800,1.1874449253082275,46.96890091896057,,23.563813303580645
1u_s1.0_bs64_lr0.001,iter,1810,1.162207841873169,47.140199184417725,,23.403467570759876
1u_s1.0_bs64_lr0.001,iter,1820,1.1665637493133545,47.31137681007385,,23.280593003935614
1u_s1.0_bs64_lr0.001,iter,1830,1.169135332107544,47.480836629867554,,23.190902972137387
1u_s1.0_bs64_lr0.001,iter,1840,1.1635189056396484,47.65048432350159,,23.061203407446335
1u_s1.0_bs64_lr0.001,iter,1850,1.1583118438720703,47.82005500793457,,22.96721958905994
1u_s1.0_bs64_lr0.001,iter,1860,1.1766818761825562,47.99120378494263,,22.862590669708656
1u_s1.0_bs64_lr0.001,iter,1870,1.1435736417770386,48.16209149360657,,22.81095638742655
1u_s1.0_bs64_lr0.001,iter,1880,1.1821014881134033,48.331899642944336,,22.771890578994643
1u_s1.0_bs64_lr0.001,iter,1890,1.1802746057510376,48.50628876686096,,22.681641385939955
1u_s1.0_bs64_lr0.001,iter,1900,1.1353341341018677,48.682169914245605,,22.552790341973804
1u_s1.0_bs64_lr0.001,iter,1910,1.175623893737793,48.85688829421997,,22.47993150300818
1u_s1.0_bs64_lr0.001,iter,1920,1.1753058433532715,49.03070306777954,,22.418205190609807
1u_s1.0_bs64_lr0.001,iter,1930,1.1432698965072632,49.20483994483948,,22.359353558218732
1u_s1.0_bs64_lr0.001,iter,1940,1.1302684545516968,49.37793946266174,,22.30328148037407
1u_s1.0_bs64_lr0.001,iter,1950,1.1413424015045166,49.55112099647522,,22.2565932166664
