Overriding config with config/train_shakespeare_char.py:
Overriding: batch_size = 448
Overriding: learning_rate = 0.007
Overriding: csv_path = runs/scale_1u_s7.0_bs448_lr0.007.csv
Overriding: out_dir = out/scale_1u_s7.0_bs448_lr0.007
tokens per iteration will be: 114,688
effective global batch size (sequences) will be: 448
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
/u/ddong/workspace/nanoGPT/train.py:243: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: True
iter 1400: loss 0.9011, time 138.97ms, mfu 41.91%
iter 1410: loss 0.8978, time 53.92ms, mfu 42.56%
iter 1420: loss 0.9009, time 55.39ms, mfu 43.01%
iter 1430: loss 0.8871, time 54.88ms, mfu 43.46%
iter 1440: loss 0.8935, time 55.17ms, mfu 43.84%
iter 1450: loss 0.8816, time 53.63ms, mfu 44.32%
iter 1460: loss 0.8787, time 54.83ms, mfu 44.65%
iter 1470: loss 0.8870, time 55.56ms, mfu 44.88%
iter 1480: loss 0.8674, time 55.01ms, mfu 45.13%
iter 1490: loss 0.8742, time 38.13ms, mfu 47.46%
step 1500: train loss 0.6507, val loss 1.7089
iter 1500: loss 0.8617, time 13775.18ms, mfu 42.73%
iter 1510: loss 0.8551, time 54.50ms, mfu 43.25%
iter 1520: loss 0.8506, time 54.88ms, mfu 43.67%
iter 1530: loss 0.8444, time 55.14ms, mfu 44.04%
iter 1540: loss 0.8483, time 54.65ms, mfu 44.41%
iter 1550: loss 0.8479, time 55.68ms, mfu 44.65%
iter 1560: loss 0.8300, time 54.42ms, mfu 44.98%
iter 1570: loss 0.8322, time 54.96ms, mfu 45.23%
iter 1580: loss 0.8315, time 55.99ms, mfu 45.36%
iter 1590: loss 0.8233, time 55.27ms, mfu 45.55%
iter 1600: loss 0.8166, time 144.36ms, mfu 42.80%
iter 1610: loss 0.8148, time 55.41ms, mfu 43.23%
iter 1620: loss 0.8093, time 55.14ms, mfu 43.63%
iter 1630: loss 0.8039, time 54.70ms, mfu 44.04%
iter 1640: loss 0.8049, time 55.65ms, mfu 44.32%
iter 1650: loss 0.8056, time 55.79ms, mfu 44.57%
iter 1660: loss 0.7846, time 54.69ms, mfu 44.88%
iter 1670: loss 0.7960, time 54.57ms, mfu 45.17%
iter 1680: loss 0.7867, time 55.37ms, mfu 45.36%
iter 1690: loss 0.7874, time 55.38ms, mfu 45.54%
iter 1700: loss 0.7757, time 139.58ms, mfu 42.85%
iter 1710: loss 0.7707, time 55.65ms, mfu 43.25%
iter 1720: loss 0.7725, time 54.28ms, mfu 43.73%
iter 1730: loss 0.7621, time 54.36ms, mfu 44.16%
iter 1740: loss 0.7558, time 54.78ms, mfu 44.50%
step 1750: train loss 0.5106, val loss 1.8341
iter 1750: loss 0.7511, time 13440.65ms, mfu 40.07%
iter 1760: loss 0.7511, time 55.98ms, mfu 40.73%
iter 1770: loss 0.7556, time 56.10ms, mfu 41.30%
iter 1780: loss 0.7395, time 54.75ms, mfu 41.94%
iter 1790: loss 0.7458, time 54.81ms, mfu 42.50%
iter 1800: loss 0.7442, time 140.38ms, mfu 40.11%
iter 1810: loss 0.7407, time 54.73ms, mfu 40.86%
iter 1820: loss 0.7360, time 54.26ms, mfu 41.58%
iter 1830: loss 0.7240, time 55.10ms, mfu 42.16%
iter 1840: loss 0.7374, time 55.14ms, mfu 42.67%
iter 1850: loss 0.7194, time 53.88ms, mfu 43.25%
iter 1860: loss 0.7155, time 54.01ms, mfu 43.75%
iter 1870: loss 0.7141, time 55.53ms, mfu 44.07%
iter 1880: loss 0.7088, time 54.60ms, mfu 44.44%
iter 1890: loss 0.7095, time 151.45ms, mfu 41.72%
iter 1900: loss 0.7119, time 145.59ms, mfu 39.34%
iter 1910: loss 0.7036, time 56.74ms, mfu 40.00%
iter 1920: loss 0.7021, time 55.91ms, mfu 40.67%
iter 1930: loss 0.6903, time 54.22ms, mfu 41.41%
iter 1940: loss 0.6963, time 55.01ms, mfu 42.01%
iter 1950: loss 0.6856, time 55.92ms, mfu 42.48%
iter 1960: loss 0.6796, time 56.62ms, mfu 42.84%
iter 1970: loss 0.6793, time 55.14ms, mfu 43.28%
iter 1980: loss 0.6762, time 54.68ms, mfu 43.72%
iter 1990: loss 0.6699, time 53.87ms, mfu 44.19%
step 2000: train loss 0.3988, val loss 1.9398
iter 2000: loss 0.6635, time 13649.15ms, mfu 39.79%
iter 2010: loss 0.6572, time 54.71ms, mfu 40.58%
iter 2020: loss 0.6713, time 55.15ms, mfu 41.25%
iter 2030: loss 0.6541, time 55.53ms, mfu 41.82%
iter 2040: loss 0.6569, time 56.08ms, mfu 42.29%
iter 2050: loss 0.6460, time 39.58ms, mfu 44.65%
iter 2060: loss 0.6494, time 54.92ms, mfu 44.94%
iter 2070: loss 0.6387, time 54.59ms, mfu 45.22%
iter 2080: loss 0.6386, time 54.28ms, mfu 45.51%
iter 2090: loss 0.6456, time 54.83ms, mfu 45.71%
iter 2100: loss 0.6319, time 145.75ms, mfu 42.93%
iter 2110: loss 0.6275, time 55.37ms, mfu 43.35%
iter 2120: loss 0.6296, time 55.40ms, mfu 43.72%
iter 2130: loss 0.6246, time 55.02ms, mfu 44.09%
iter 2140: loss 0.6247, time 55.12ms, mfu 44.41%
iter 2150: loss 0.6196, time 54.67ms, mfu 44.74%
iter 2160: loss 0.6185, time 54.24ms, mfu 45.08%
iter 2170: loss 0.6146, time 54.89ms, mfu 45.32%
iter 2180: loss 0.6023, time 55.93ms, mfu 45.45%
iter 2190: loss 0.5975, time 55.11ms, mfu 45.64%
