Overriding config with config/train_shakespeare_char.py:
Overriding: batch_size = 32
Overriding: learning_rate = 0.001
Overriding: csv_path = runs/scale_g1_s0.5_bs32_lr0.001.csv
Overriding: out_dir = out-scale_g1_s0.5_bs32_lr0.001
tokens per iteration will be: 8,192
effective global batch size (sequences) will be: 32
iter 880: loss 1.5285, time 12.58ms, mfu 14.68%
iter 890: loss 1.4834, time 12.60ms, mfu 14.69%
iter 900: loss 1.5084, time 12.55ms, mfu 14.70%
iter 910: loss 1.5611, time 12.42ms, mfu 14.73%
iter 920: loss 1.4897, time 12.12ms, mfu 14.80%
iter 930: loss 1.4709, time 12.28ms, mfu 14.83%
iter 940: loss 1.5242, time 12.90ms, mfu 14.80%
iter 950: loss 1.5132, time 12.75ms, mfu 14.78%
iter 960: loss 1.5004, time 13.01ms, mfu 14.73%
iter 970: loss 1.5014, time 12.85ms, mfu 14.71%
iter 980: loss 1.4726, time 12.83ms, mfu 14.69%
iter 990: loss 1.5270, time 12.98ms, mfu 14.66%
step 1000: train loss 1.4115, val loss 1.6269
saving checkpoint to out-scale_g1_s0.5_bs32_lr0.001
iter 1000: loss 1.4859, time 2130.53ms, mfu 13.20%
iter 1010: loss 1.4774, time 13.02ms, mfu 13.31%
iter 1020: loss 1.4447, time 12.85ms, mfu 13.43%
iter 1030: loss 1.4900, time 13.00ms, mfu 13.52%
iter 1040: loss 1.4585, time 12.57ms, mfu 13.65%
iter 1050: loss 1.4332, time 12.56ms, mfu 13.77%
iter 1060: loss 1.4314, time 12.52ms, mfu 13.88%
iter 1070: loss 1.4420, time 12.53ms, mfu 13.98%
iter 1080: loss 1.4519, time 12.38ms, mfu 14.09%
iter 1090: loss 1.4324, time 12.10ms, mfu 14.22%
iter 1100: loss 1.4524, time 12.04ms, mfu 14.34%
iter 1110: loss 1.4815, time 11.93ms, mfu 14.47%
iter 1120: loss 1.4256, time 12.04ms, mfu 14.57%
iter 1130: loss 1.4534, time 12.24ms, mfu 14.64%
iter 1140: loss 1.3938, time 12.03ms, mfu 14.72%
iter 1150: loss 1.4138, time 11.98ms, mfu 14.80%
iter 1160: loss 1.4320, time 12.01ms, mfu 14.87%
iter 1170: loss 1.4365, time 11.89ms, mfu 14.95%
iter 1180: loss 1.4148, time 11.83ms, mfu 15.03%
iter 1190: loss 1.4334, time 12.12ms, mfu 15.07%
iter 1200: loss 1.4237, time 12.00ms, mfu 15.11%
iter 1210: loss 1.4581, time 11.88ms, mfu 15.17%
iter 1220: loss 1.4661, time 11.93ms, mfu 15.21%
iter 1230: loss 1.4162, time 11.96ms, mfu 15.25%
iter 1240: loss 1.4001, time 12.00ms, mfu 15.28%
step 1250: train loss 1.3426, val loss 1.5599
saving checkpoint to out-scale_g1_s0.5_bs32_lr0.001
iter 1250: loss 1.4288, time 2433.75ms, mfu 13.76%
iter 1260: loss 1.4382, time 13.22ms, mfu 13.79%
iter 1270: loss 1.4139, time 12.70ms, mfu 13.88%
iter 1280: loss 1.3634, time 12.65ms, mfu 13.96%
iter 1290: loss 1.4012, time 12.73ms, mfu 14.03%
iter 1300: loss 1.4417, time 12.69ms, mfu 14.10%
iter 1310: loss 1.4067, time 13.16ms, mfu 14.10%
iter 1320: loss 1.4132, time 12.72ms, mfu 14.16%
iter 1330: loss 1.3524, time 12.79ms, mfu 14.20%
iter 1340: loss 1.3729, time 12.96ms, mfu 14.22%
iter 1350: loss 1.3623, time 12.22ms, mfu 14.32%
iter 1360: loss 1.4229, time 12.26ms, mfu 14.41%
iter 1370: loss 1.4055, time 12.38ms, mfu 14.47%
iter 1380: loss 1.3723, time 12.48ms, mfu 14.52%
iter 1390: loss 1.3717, time 12.46ms, mfu 14.56%
iter 1400: loss 1.3955, time 12.48ms, mfu 14.60%
iter 1410: loss 1.4452, time 12.61ms, mfu 14.61%
iter 1420: loss 1.3642, time 12.38ms, mfu 14.66%
iter 1430: loss 1.3988, time 12.47ms, mfu 14.69%
iter 1440: loss 1.4042, time 12.59ms, mfu 14.70%
iter 1450: loss 1.3349, time 12.21ms, mfu 14.75%
iter 1460: loss 1.3388, time 12.29ms, mfu 14.79%
iter 1470: loss 1.3683, time 12.34ms, mfu 14.82%
iter 1480: loss 1.3673, time 12.18ms, mfu 14.87%
iter 1490: loss 1.4021, time 12.43ms, mfu 14.88%
step 1500: train loss 1.2868, val loss 1.5302
saving checkpoint to out-scale_g1_s0.5_bs32_lr0.001
iter 1500: loss 1.3381, time 2328.51ms, mfu 13.40%
iter 1510: loss 1.3439, time 12.69ms, mfu 13.53%
iter 1520: loss 1.3211, time 12.53ms, mfu 13.66%
iter 1530: loss 1.3443, time 12.45ms, mfu 13.79%
iter 1540: loss 1.3215, time 12.39ms, mfu 13.92%
iter 1550: loss 1.3979, time 12.51ms, mfu 14.02%
iter 1560: loss 1.3923, time 12.27ms, mfu 14.13%
iter 1570: loss 1.3570, time 12.81ms, mfu 14.17%
iter 1580: loss 1.3149, time 12.56ms, mfu 14.24%
iter 1590: loss 1.3141, time 12.27ms, mfu 14.33%
iter 1600: loss 1.2757, time 12.65ms, mfu 14.37%
iter 1610: loss 1.3737, time 12.43ms, mfu 14.43%
iter 1620: loss 1.3052, time 12.56ms, mfu 14.47%
iter 1630: loss 1.3089, time 12.39ms, mfu 14.53%
iter 1640: loss 1.3471, time 12.47ms, mfu 14.57%
iter 1650: loss 1.3484, time 12.26ms, mfu 14.63%
iter 1660: loss 1.3002, time 12.01ms, mfu 14.72%
iter 1670: loss 1.3004, time 12.12ms, mfu 14.79%
iter 1680: loss 1.3324, time 11.87ms, mfu 14.88%
iter 1690: loss 1.3206, time 12.83ms, mfu 14.84%
iter 1700: loss 1.3413, time 12.19ms, mfu 14.89%
iter 1710: loss 1.3258, time 11.99ms, mfu 14.95%
iter 1720: loss 1.3028, time 12.23ms, mfu 14.98%
iter 1730: loss 1.2817, time 12.24ms, mfu 15.00%
iter 1740: loss 1.3307, time 12.18ms, mfu 15.03%
step 1750: train loss 1.2482, val loss 1.5134
saving checkpoint to out-scale_g1_s0.5_bs32_lr0.001
iter 1750: loss 1.3707, time 2370.56ms, mfu 13.54%
iter 1760: loss 1.2819, time 13.19ms, mfu 13.60%
iter 1770: loss 1.3231, time 12.75ms, mfu 13.70%
iter 1780: loss 1.3163, time 12.91ms, mfu 13.77%
iter 1790: loss 1.3173, time 13.03ms, mfu 13.82%
iter 1800: loss 1.2818, time 12.92ms, mfu 13.88%
iter 1810: loss 1.2919, time 12.53ms, mfu 13.98%
iter 1820: loss 1.2131, time 13.05ms, mfu 14.01%
iter 1830: loss 1.3174, time 12.54ms, mfu 14.10%
iter 1840: loss 1.2618, time 12.74ms, mfu 14.15%
iter 1850: loss 1.3116, time 12.87ms, mfu 14.18%
iter 1860: loss 1.2904, time 12.98ms, mfu 14.20%
iter 1870: loss 1.2628, time 12.28ms, mfu 14.30%
iter 1880: loss 1.2937, time 12.28ms, mfu 14.38%
iter 1890: loss 1.2818, time 12.37ms, mfu 14.45%
iter 1900: loss 1.2577, time 12.37ms, mfu 14.51%
iter 1910: loss 1.3005, time 12.60ms, mfu 14.54%
iter 1920: loss 1.3238, time 12.33ms, mfu 14.60%
iter 1930: loss 1.3018, time 12.48ms, mfu 14.63%
iter 1940: loss 1.2640, time 12.70ms, mfu 14.63%
iter 1950: loss 1.2657, time 12.63ms, mfu 14.65%
iter 1960: loss 1.3033, time 12.36ms, mfu 14.69%
iter 1970: loss 1.2596, time 11.87ms, mfu 14.79%
iter 1980: loss 1.2471, time 12.05ms, mfu 14.86%
iter 1990: loss 1.2479, time 11.93ms, mfu 14.93%
step 2000: train loss 1.2145, val loss 1.4806
saving checkpoint to out-scale_g1_s0.5_bs32_lr0.001
iter 2000: loss 1.2649, time 2190.02ms, mfu 13.45%
iter 2010: loss 1.2783, time 12.50ms, mfu 13.59%
iter 2020: loss 1.2527, time 12.47ms, mfu 13.73%
iter 2030: loss 1.2566, time 12.65ms, mfu 13.83%
iter 2040: loss 1.2861, time 12.62ms, mfu 13.92%
iter 2050: loss 1.2559, time 12.74ms, mfu 13.99%
iter 2060: loss 1.2575, time 12.62ms, mfu 14.07%
iter 2070: loss 1.2795, time 12.82ms, mfu 14.12%
iter 2080: loss 1.2712, time 12.73ms, mfu 14.17%
iter 2090: loss 1.2505, time 12.72ms, mfu 14.22%
iter 2100: loss 1.2417, time 12.90ms, mfu 14.24%
iter 2110: loss 1.2583, time 12.46ms, mfu 14.31%
iter 2120: loss 1.2483, time 12.44ms, mfu 14.38%
iter 2130: loss 1.2452, time 12.81ms, mfu 14.39%
iter 2140: loss 1.2812, time 12.56ms, mfu 14.44%
iter 2150: loss 1.2390, time 12.67ms, mfu 14.46%
iter 2160: loss 1.2642, time 12.78ms, mfu 14.48%
iter 2170: loss 1.2314, time 12.76ms, mfu 14.49%
iter 2180: loss 1.2266, time 12.67ms, mfu 14.51%
iter 2190: loss 1.2498, time 12.71ms, mfu 14.52%
iter 2200: loss 1.2714, time 12.53ms, mfu 14.56%
iter 2210: loss 1.2639, time 12.28ms, mfu 14.62%
iter 2220: loss 1.2798, time 12.53ms, mfu 14.65%
iter 2230: loss 1.2750, time 12.89ms, mfu 14.63%
iter 2240: loss 1.2462, time 12.67ms, mfu 14.63%
step 2250: train loss 1.1764, val loss 1.4740
saving checkpoint to out-scale_g1_s0.5_bs32_lr0.001
iter 2250: loss 1.3045, time 2353.53ms, mfu 13.18%
iter 2260: loss 1.2708, time 12.18ms, mfu 13.39%
iter 2270: loss 1.2405, time 12.30ms, mfu 13.57%
iter 2280: loss 1.2213, time 12.16ms, mfu 13.74%
iter 2290: loss 1.2473, time 11.87ms, mfu 13.94%
iter 2300: loss 1.2710, time 12.02ms, mfu 14.09%
iter 2310: loss 1.2564, time 12.22ms, mfu 14.21%
iter 2320: loss 1.2471, time 12.39ms, mfu 14.29%
iter 2330: loss 1.2388, time 12.02ms, mfu 14.41%
iter 2340: loss 1.2447, time 12.06ms, mfu 14.52%
iter 2350: loss 1.1964, time 12.29ms, mfu 14.58%
iter 2360: loss 1.2764, time 12.03ms, mfu 14.67%
iter 2370: loss 1.2242, time 12.31ms, mfu 14.72%
iter 2380: loss 1.1869, time 12.27ms, mfu 14.76%
iter 2390: loss 1.2613, time 12.34ms, mfu 14.80%
iter 2400: loss 1.2206, time 12.21ms, mfu 14.84%
iter 2410: loss 1.2602, time 12.22ms, mfu 14.88%
iter 2420: loss 1.1691, time 12.61ms, mfu 14.87%
iter 2430: loss 1.2323, time 12.69ms, mfu 14.85%
iter 2440: loss 1.2324, time 12.34ms, mfu 14.88%
iter 2450: loss 1.2278, time 12.50ms, mfu 14.88%
iter 2460: loss 1.1927, time 13.05ms, mfu 14.82%
iter 2470: loss 1.1993, time 12.35ms, mfu 14.85%
iter 2480: loss 1.2512, time 12.45ms, mfu 14.86%
iter 2490: loss 1.1839, time 13.07ms, mfu 14.80%
step 2500: train loss 1.1439, val loss 1.4743
iter 2500: loss 1.2360, time 1894.39ms, mfu 13.33%
iter 2510: loss 1.2462, time 12.64ms, mfu 13.47%
iter 2520: loss 1.2011, time 12.81ms, mfu 13.58%
iter 2530: loss 1.2560, time 12.53ms, mfu 13.71%
iter 2540: loss 1.1982, time 12.69ms, mfu 13.80%
iter 2550: loss 1.1979, time 12.26ms, mfu 13.94%
iter 2560: loss 1.2674, time 12.13ms, mfu 14.08%
iter 2570: loss 1.2241, time 12.27ms, mfu 14.20%
iter 2580: loss 1.1974, time 12.40ms, mfu 14.28%
iter 2590: loss 1.1817, time 12.33ms, mfu 14.36%
iter 2600: loss 1.2287, time 12.46ms, mfu 14.42%
iter 2610: loss 1.1867, time 12.12ms, mfu 14.52%
iter 2620: loss 1.1761, time 12.05ms, mfu 14.61%
iter 2630: loss 1.2152, time 11.67ms, mfu 14.75%
iter 2640: loss 1.2215, time 11.73ms, mfu 14.86%
iter 2650: loss 1.1958, time 11.82ms, mfu 14.95%
iter 2660: loss 1.2646, time 11.83ms, mfu 15.03%
iter 2670: loss 1.2150, time 11.80ms, mfu 15.11%
iter 2680: loss 1.1999, time 11.79ms, mfu 15.18%
iter 2690: loss 1.1940, time 11.74ms, mfu 15.24%
iter 2700: loss 1.1995, time 11.86ms, mfu 15.29%
iter 2710: loss 1.2227, time 12.03ms, mfu 15.31%
iter 2720: loss 1.2093, time 11.78ms, mfu 15.36%
iter 2730: loss 1.2078, time 11.83ms, mfu 15.40%
iter 2740: loss 1.2036, time 12.30ms, mfu 15.37%
step 2750: train loss 1.1158, val loss 1.4600
saving checkpoint to out-scale_g1_s0.5_bs32_lr0.001
iter 2750: loss 1.2017, time 2318.93ms, mfu 13.85%
iter 2760: loss 1.2065, time 14.38ms, mfu 13.76%
iter 2770: loss 1.1570, time 12.51ms, mfu 13.87%
iter 2780: loss 1.1879, time 13.03ms, mfu 13.91%
iter 2790: loss 1.1578, time 12.67ms, mfu 13.99%
iter 2800: loss 1.2101, time 12.77ms, mfu 14.05%
iter 2810: loss 1.1789, time 12.50ms, mfu 14.14%
iter 2820: loss 1.2041, time 12.76ms, mfu 14.18%
iter 2830: loss 1.2032, time 13.19ms, mfu 14.18%
iter 2840: loss 1.2101, time 13.10ms, mfu 14.18%
iter 2850: loss 1.1517, time 13.65ms, mfu 14.13%
iter 2860: loss 1.1617, time 13.28ms, mfu 14.12%
iter 2870: loss 1.1951, time 12.73ms, mfu 14.17%
iter 2880: loss 1.1846, time 13.38ms, mfu 14.15%
iter 2890: loss 1.2402, time 13.26ms, mfu 14.14%
iter 2900: loss 1.2063, time 12.99ms, mfu 14.16%
iter 2910: loss 1.1585, time 12.84ms, mfu 14.19%
iter 2920: loss 1.1768, time 12.88ms, mfu 14.22%
iter 2930: loss 1.1694, time 12.43ms, mfu 14.30%
iter 2940: loss 1.1586, time 12.68ms, mfu 14.34%
iter 2950: loss 1.1938, time 12.57ms, mfu 14.39%
iter 2960: loss 1.1718, time 12.64ms, mfu 14.42%
iter 2970: loss 1.1532, time 12.68ms, mfu 14.45%
iter 2980: loss 1.1630, time 12.56ms, mfu 14.49%
iter 2990: loss 1.1330, time 12.18ms, mfu 14.57%
step 3000: train loss 1.0871, val loss 1.4529
saving checkpoint to out-scale_g1_s0.5_bs32_lr0.001
iter 3000: loss 1.1566, time 2206.78ms, mfu 13.12%
iter 3010: loss 1.1588, time 12.26ms, mfu 13.33%
iter 3020: loss 1.1838, time 11.98ms, mfu 13.55%
iter 3030: loss 1.1550, time 12.05ms, mfu 13.74%
iter 3040: loss 1.1530, time 12.38ms, mfu 13.87%
iter 3050: loss 1.1419, time 12.52ms, mfu 13.97%
iter 3060: loss 1.1732, time 12.33ms, mfu 14.09%
iter 3070: loss 1.1928, time 12.21ms, mfu 14.20%
iter 3080: loss 1.1406, time 12.49ms, mfu 14.28%
iter 3090: loss 1.1606, time 12.03ms, mfu 14.40%
iter 3100: loss 1.1221, time 12.03ms, mfu 14.51%
iter 3110: loss 1.1657, time 12.31ms, mfu 14.57%
iter 3120: loss 1.1336, time 12.19ms, mfu 14.64%
iter 3130: loss 1.1500, time 12.37ms, mfu 14.68%
iter 3140: loss 1.1540, time 12.18ms, mfu 14.74%
iter 3150: loss 1.1497, time 12.26ms, mfu 14.79%
iter 3160: loss 1.1666, time 12.25ms, mfu 14.83%
iter 3170: loss 1.1715, time 12.53ms, mfu 14.84%
iter 3180: loss 1.1734, time 12.25ms, mfu 14.87%
iter 3190: loss 1.1451, time 12.23ms, mfu 14.91%
iter 3200: loss 1.1699, time 12.47ms, mfu 14.91%
iter 3210: loss 1.1321, time 12.64ms, mfu 14.90%
iter 3220: loss 1.1595, time 12.69ms, mfu 14.88%
iter 3230: loss 1.1601, time 12.68ms, mfu 14.86%
iter 3240: loss 1.1306, time 12.38ms, mfu 14.88%
step 3250: train loss 1.0628, val loss 1.4580
iter 3250: loss 1.1227, time 1854.91ms, mfu 13.40%
iter 3260: loss 1.1325, time 12.53ms, mfu 13.55%
iter 3270: loss 1.1345, time 12.45ms, mfu 13.69%
iter 3280: loss 1.1637, time 12.44ms, mfu 13.82%
iter 3290: loss 1.1304, time 12.27ms, mfu 13.95%
iter 3300: loss 1.1272, time 12.58ms, mfu 14.04%
iter 3310: loss 1.1450, time 12.94ms, mfu 14.08%
iter 3320: loss 1.1490, time 13.01ms, mfu 14.10%
iter 3330: loss 1.1057, time 12.81ms, mfu 14.14%
iter 3340: loss 1.1139, time 12.65ms, mfu 14.20%
iter 3350: loss 1.1482, time 12.59ms, mfu 14.26%
iter 3360: loss 1.1192, time 12.73ms, mfu 14.30%
iter 3370: loss 1.1171, time 12.49ms, mfu 14.36%
iter 3380: loss 1.1087, time 13.01ms, mfu 14.36%
iter 3390: loss 1.1299, time 12.56ms, mfu 14.40%
iter 3400: loss 1.1288, time 12.20ms, mfu 14.49%
iter 3410: loss 1.0941, time 12.05ms, mfu 14.59%
iter 3420: loss 1.1110, time 12.12ms, mfu 14.67%
iter 3430: loss 1.1253, time 12.24ms, mfu 14.72%
iter 3440: loss 1.1399, time 12.26ms, mfu 14.77%
iter 3450: loss 1.1326, time 12.17ms, mfu 14.82%
iter 3460: loss 1.1032, time 12.11ms, mfu 14.88%
iter 3470: loss 1.1147, time 12.36ms, mfu 14.90%
iter 3480: loss 1.1017, time 12.50ms, mfu 14.90%
iter 3490: loss 1.1191, time 12.05ms, mfu 14.96%
step 3500: train loss 1.0328, val loss 1.4518
saving checkpoint to out-scale_g1_s0.5_bs32_lr0.001
iter 3500: loss 1.1492, time 2207.17ms, mfu 13.47%
iter 3510: loss 1.1251, time 12.24ms, mfu 13.64%
iter 3520: loss 1.1636, time 12.39ms, mfu 13.78%
iter 3530: loss 1.0725, time 12.53ms, mfu 13.89%
iter 3540: loss 1.1333, time 12.48ms, mfu 14.00%
iter 3550: loss 1.0990, time 12.41ms, mfu 14.10%
iter 3560: loss 1.0901, time 12.22ms, mfu 14.21%
iter 3570: loss 1.1074, time 12.34ms, mfu 14.30%
iter 3580: loss 1.1135, time 12.19ms, mfu 14.40%
iter 3590: loss 1.1125, time 12.54ms, mfu 14.44%
iter 3600: loss 1.1230, time 12.41ms, mfu 14.50%
iter 3610: loss 1.0992, time 12.48ms, mfu 14.54%
iter 3620: loss 1.1144, time 12.25ms, mfu 14.61%
iter 3630: loss 1.1178, time 12.35ms, mfu 14.66%
iter 3640: loss 1.1216, time 12.68ms, mfu 14.66%
iter 3650: loss 1.0971, time 12.26ms, mfu 14.72%
iter 3660: loss 1.1144, time 12.63ms, mfu 14.72%
iter 3670: loss 1.1028, time 12.85ms, mfu 14.70%
iter 3680: loss 1.0538, time 12.59ms, mfu 14.71%
iter 3690: loss 1.1130, time 12.87ms, mfu 14.68%
iter 3700: loss 1.0874, time 12.97ms, mfu 14.65%
iter 3710: loss 1.0970, time 12.74ms, mfu 14.65%
iter 3720: loss 1.0874, time 12.62ms, mfu 14.66%
iter 3730: loss 1.1186, time 12.79ms, mfu 14.65%
iter 3740: loss 1.0926, time 12.33ms, mfu 14.70%
step 3750: train loss 1.0087, val loss 1.4536
iter 3750: loss 1.1027, time 1893.45ms, mfu 13.24%
iter 3760: loss 1.0999, time 12.12ms, mfu 13.45%
iter 3770: loss 1.0909, time 12.26ms, mfu 13.62%
iter 3780: loss 1.0896, time 12.32ms, mfu 13.77%
iter 3790: loss 1.1008, time 12.14ms, mfu 13.93%
iter 3800: loss 1.0623, time 12.68ms, mfu 14.01%
iter 3810: loss 1.1338, time 12.24ms, mfu 14.13%
iter 3820: loss 1.1288, time 12.30ms, mfu 14.23%
iter 3830: loss 1.0725, time 12.48ms, mfu 14.30%
iter 3840: loss 1.0962, time 12.08ms, mfu 14.41%
iter 3850: loss 1.1226, time 11.97ms, mfu 14.53%
iter 3860: loss 1.0586, time 12.03ms, mfu 14.63%
iter 3870: loss 1.1157, time 12.08ms, mfu 14.70%
iter 3880: loss 1.0834, time 12.04ms, mfu 14.78%
iter 3890: loss 1.0938, time 11.88ms, mfu 14.87%
iter 3900: loss 1.0813, time 12.04ms, mfu 14.93%
iter 3910: loss 1.1013, time 11.98ms, mfu 14.99%
iter 3920: loss 1.0591, time 11.96ms, mfu 15.05%
iter 3930: loss 1.0680, time 12.05ms, mfu 15.09%
iter 3940: loss 1.0766, time 11.89ms, mfu 15.15%
iter 3950: loss 1.1088, time 11.82ms, mfu 15.21%
iter 3960: loss 1.0733, time 11.98ms, mfu 15.25%
iter 3970: loss 1.0708, time 11.94ms, mfu 15.28%
iter 3980: loss 1.1126, time 11.85ms, mfu 15.33%
iter 3990: loss 1.1014, time 11.91ms, mfu 15.36%
step 4000: train loss 0.9882, val loss 1.4639
iter 4000: loss 1.0569, time 1892.22ms, mfu 13.83%
iter 4010: loss 1.0916, time 12.68ms, mfu 13.92%
iter 4020: loss 1.1013, time 12.61ms, mfu 14.00%
iter 4030: loss 1.0726, time 12.28ms, mfu 14.12%
iter 4040: loss 1.0827, time 12.88ms, mfu 14.16%
iter 4050: loss 1.1016, time 12.74ms, mfu 14.20%
iter 4060: loss 1.0944, time 12.48ms, mfu 14.28%
iter 4070: loss 1.1119, time 13.18ms, mfu 14.26%
iter 4080: loss 1.0866, time 12.79ms, mfu 14.29%
iter 4090: loss 1.0734, time 12.35ms, mfu 14.37%
iter 4100: loss 1.0862, time 12.60ms, mfu 14.41%
iter 4110: loss 1.1024, time 12.41ms, mfu 14.47%
