Overriding config with config/train_shakespeare_char.py:
Overriding: batch_size = 768
Overriding: learning_rate = 0.012
Overriding: csv_path = runs/scale_1u_s12.0_bs768_lr0.012.csv
Overriding: out_dir = out/scale_1u_s12.0_bs768_lr0.012
tokens per iteration will be: 196,608
effective global batch size (sequences) will be: 768
iter 890: loss 2.2666, time 93.41ms, mfu 45.59%
iter 900: loss 2.2615, time 229.27ms, mfu 42.98%
iter 910: loss 2.2891, time 91.86ms, mfu 43.55%
iter 920: loss 2.3376, time 93.80ms, mfu 43.96%
iter 930: loss 2.3778, time 91.92ms, mfu 44.43%
iter 940: loss 2.3929, time 92.98ms, mfu 44.80%
iter 950: loss 2.3709, time 92.15ms, mfu 45.17%
iter 960: loss 2.4857, time 91.64ms, mfu 45.53%
iter 970: loss 2.4609, time 92.90ms, mfu 45.79%
iter 980: loss 2.4900, time 92.12ms, mfu 46.07%
iter 990: loss 2.5277, time 92.84ms, mfu 46.28%
step 1000: train loss 2.3542, val loss 2.3900
iter 1000: loss 2.5543, time 22091.22ms, mfu 41.67%
iter 1010: loss 2.6107, time 92.02ms, mfu 42.36%
iter 1020: loss 2.6518, time 92.07ms, mfu 42.98%
iter 1030: loss 2.6517, time 194.65ms, mfu 40.98%
iter 1040: loss 2.6485, time 91.61ms, mfu 41.76%
iter 1050: loss 2.6420, time 92.76ms, mfu 42.41%
iter 1060: loss 2.6677, time 93.78ms, mfu 42.93%
iter 1070: loss 2.6802, time 91.17ms, mfu 43.55%
iter 1080: loss 2.6547, time 48.72ms, mfu 48.37%
iter 1090: loss 2.6566, time 92.73ms, mfu 48.35%
iter 1100: loss 2.6706, time 236.18ms, mfu 45.41%
iter 1110: loss 2.6718, time 92.54ms, mfu 45.70%
iter 1120: loss 2.7115, time 74.09ms, mfu 47.17%
iter 1130: loss 2.7429, time 92.45ms, mfu 47.29%
iter 1140: loss 2.7199, time 93.26ms, mfu 47.35%
iter 1150: loss 2.6976, time 93.45ms, mfu 47.40%
iter 1160: loss 2.6766, time 93.41ms, mfu 47.45%
iter 1170: loss 2.6968, time 92.11ms, mfu 47.56%
iter 1180: loss 2.6874, time 92.31ms, mfu 47.65%
iter 1190: loss 2.7034, time 92.32ms, mfu 47.73%
iter 1200: loss 2.7032, time 230.86ms, mfu 44.89%
iter 1210: loss 2.7001, time 91.31ms, mfu 45.30%
iter 1220: loss 2.6940, time 92.74ms, mfu 45.59%
iter 1230: loss 2.6803, time 92.77ms, mfu 45.85%
iter 1240: loss 2.6643, time 92.87ms, mfu 46.08%
step 1250: train loss 2.5516, val loss 2.5691
iter 1250: loss 2.6514, time 22536.96ms, mfu 41.49%
iter 1260: loss 2.6583, time 92.74ms, mfu 42.16%
iter 1270: loss 2.6771, time 92.60ms, mfu 42.78%
iter 1280: loss 2.6615, time 93.78ms, mfu 43.27%
iter 1290: loss 2.6590, time 92.86ms, mfu 43.76%
iter 1300: loss 2.6807, time 225.31ms, mfu 41.36%
iter 1310: loss 2.6712, time 92.89ms, mfu 42.04%
iter 1320: loss 2.6736, time 92.96ms, mfu 42.65%
iter 1330: loss 2.6763, time 94.56ms, mfu 43.11%
iter 1340: loss 2.6895, time 93.14ms, mfu 43.60%
iter 1350: loss 2.6653, time 92.23ms, mfu 44.09%
iter 1360: loss 2.6741, time 92.41ms, mfu 44.52%
iter 1370: loss 2.6585, time 91.57ms, mfu 44.95%
iter 1380: loss 2.6586, time 92.69ms, mfu 45.28%
iter 1390: loss 2.6465, time 92.53ms, mfu 45.58%
iter 1400: loss 2.6550, time 170.94ms, mfu 43.64%
iter 1410: loss 2.6593, time 91.57ms, mfu 44.16%
iter 1420: loss 2.6736, time 92.16ms, mfu 44.60%
iter 1430: loss 2.6823, time 92.82ms, mfu 44.95%
iter 1440: loss 2.6900, time 92.43ms, mfu 45.30%
iter 1450: loss 2.6767, time 91.94ms, mfu 45.63%
iter 1460: loss 2.6620, time 92.75ms, mfu 45.89%
iter 1470: loss 2.6680, time 92.45ms, mfu 46.14%
iter 1480: loss 2.6743, time 92.56ms, mfu 46.35%
iter 1490: loss 2.6761, time 93.17ms, mfu 46.52%
step 1500: train loss 2.5883, val loss 2.5914
iter 1500: loss 2.6761, time 22156.20ms, mfu 41.89%
iter 1510: loss 2.6859, time 91.98ms, mfu 42.56%
iter 1520: loss 2.6802, time 93.57ms, mfu 43.08%
iter 1530: loss 2.6771, time 93.00ms, mfu 43.58%
iter 1540: loss 2.6651, time 92.34ms, mfu 44.07%
iter 1550: loss 2.6804, time 92.00ms, mfu 44.52%
iter 1560: loss 2.6886, time 91.62ms, mfu 44.95%
iter 1570: loss 2.6830, time 92.83ms, mfu 45.27%
iter 1580: loss 2.6815, time 91.82ms, mfu 45.61%
iter 1590: loss 2.7098, time 92.61ms, mfu 45.88%
iter 1600: loss 2.7102, time 224.39ms, mfu 43.28%
iter 1610: loss 2.7122, time 92.78ms, mfu 43.78%
iter 1620: loss 2.6797, time 93.30ms, mfu 44.19%
iter 1630: loss 2.6666, time 51.85ms, mfu 48.39%
iter 1640: loss 2.6598, time 92.52ms, mfu 48.39%
iter 1650: loss 2.6774, time 91.84ms, mfu 48.42%
iter 1660: loss 2.6726, time 93.10ms, mfu 48.38%
iter 1670: loss 2.6737, time 92.18ms, mfu 48.39%
iter 1680: loss 2.6840, time 93.15ms, mfu 48.35%
iter 1690: loss 2.6696, time 93.56ms, mfu 48.30%
iter 1700: loss 2.6772, time 228.90ms, mfu 45.42%
iter 1710: loss 2.6842, time 91.88ms, mfu 45.75%
iter 1720: loss 2.6920, time 92.56ms, mfu 46.00%
iter 1730: loss 2.7116, time 92.88ms, mfu 46.22%
iter 1740: loss 2.7133, time 93.69ms, mfu 46.37%
step 1750: train loss 2.6153, val loss 2.6143
iter 1750: loss 2.7287, time 22159.64ms, mfu 41.75%
iter 1760: loss 2.7338, time 91.72ms, mfu 42.45%
iter 1770: loss 2.7507, time 91.89ms, mfu 43.07%
iter 1780: loss 2.7531, time 93.52ms, mfu 43.55%
iter 1790: loss 2.7492, time 92.91ms, mfu 44.00%
iter 1800: loss 2.7534, time 230.08ms, mfu 41.55%
iter 1810: loss 2.7676, time 92.21ms, mfu 42.24%
iter 1820: loss 2.7732, time 92.88ms, mfu 42.83%
iter 1830: loss 2.7758, time 92.64ms, mfu 43.38%
iter 1840: loss 2.7867, time 91.86ms, mfu 43.91%
iter 1850: loss 2.7983, time 93.18ms, mfu 44.31%
iter 1860: loss 2.7738, time 93.56ms, mfu 44.66%
iter 1870: loss 2.7802, time 93.23ms, mfu 44.99%
iter 1880: loss 2.7689, time 92.34ms, mfu 45.34%
iter 1890: loss 2.7808, time 93.09ms, mfu 45.60%
iter 1900: loss 2.7847, time 233.13ms, mfu 42.96%
iter 1910: loss 2.7724, time 92.66ms, mfu 43.49%
iter 1920: loss 2.7648, time 92.30ms, mfu 43.99%
iter 1930: loss 2.7778, time 94.13ms, mfu 44.34%
iter 1940: loss 2.7825, time 92.89ms, mfu 44.72%
iter 1950: loss 2.7768, time 92.71ms, mfu 45.07%
iter 1960: loss 2.7786, time 91.38ms, mfu 45.46%
iter 1970: loss 2.7729, time 93.22ms, mfu 45.71%
iter 1980: loss 2.7749, time 93.60ms, mfu 45.91%
iter 1990: loss 2.7716, time 92.67ms, mfu 46.15%
step 2000: train loss 2.6625, val loss 2.6640
iter 2000: loss 2.7669, time 22182.04ms, mfu 41.55%
iter 2010: loss 2.7742, time 93.85ms, mfu 42.16%
iter 2020: loss 2.7673, time 93.48ms, mfu 42.73%
iter 2030: loss 2.7777, time 92.89ms, mfu 43.27%
iter 2040: loss 2.7792, time 93.33ms, mfu 43.73%
iter 2050: loss 2.7809, time 92.74ms, mfu 44.18%
iter 2060: loss 2.7852, time 94.00ms, mfu 44.52%
iter 2070: loss 2.7878, time 92.80ms, mfu 44.89%
iter 2080: loss 2.7950, time 91.45ms, mfu 45.29%
iter 2090: loss 2.8255, time 92.12ms, mfu 45.61%
iter 2100: loss 2.8210, time 223.56ms, mfu 43.05%
iter 2110: loss 2.7925, time 93.67ms, mfu 43.52%
iter 2120: loss 2.7956, time 91.97ms, mfu 44.03%
iter 2130: loss 2.7994, time 93.47ms, mfu 44.41%
iter 2140: loss 2.7865, time 93.66ms, mfu 44.74%
iter 2150: loss 2.7822, time 92.67ms, mfu 45.09%
iter 2160: loss 2.7881, time 92.67ms, mfu 45.41%
iter 2170: loss 2.7821, time 92.02ms, mfu 45.73%
iter 2180: loss 2.7778, time 93.21ms, mfu 45.95%
iter 2190: loss 2.7758, time 93.77ms, mfu 46.13%
iter 2200: loss 2.7600, time 232.41ms, mfu 43.44%
iter 2210: loss 2.7554, time 91.24ms, mfu 43.99%
iter 2220: loss 2.7633, time 92.19ms, mfu 44.45%
iter 2230: loss 2.7663, time 55.86ms, mfu 48.01%
iter 2240: loss 2.7637, time 92.60ms, mfu 48.03%
step 2250: train loss 2.6454, val loss 2.6511
iter 2250: loss 2.7612, time 22515.07ms, mfu 43.25%
iter 2260: loss 2.7567, time 92.33ms, mfu 43.77%
iter 2270: loss 2.7622, time 92.57ms, mfu 44.22%
iter 2280: loss 2.7645, time 92.39ms, mfu 44.64%
iter 2290: loss 2.7753, time 93.01ms, mfu 44.98%
iter 2300: loss 2.7859, time 225.52ms, mfu 42.47%
iter 2310: loss 2.7752, time 92.68ms, mfu 43.05%
iter 2320: loss 2.7846, time 92.73ms, mfu 43.56%
iter 2330: loss 2.8017, time 93.15ms, mfu 44.01%
iter 2340: loss 2.8018, time 91.74ms, mfu 44.48%
iter 2350: loss 2.8060, time 92.84ms, mfu 44.85%
iter 2360: loss 2.7688, time 92.82ms, mfu 45.18%
iter 2370: loss 2.7651, time 93.00ms, mfu 45.47%
iter 2380: loss 2.7546, time 92.89ms, mfu 45.74%
iter 2390: loss 2.7634, time 93.11ms, mfu 45.97%
iter 2400: loss 2.7605, time 229.64ms, mfu 43.32%
iter 2410: loss 2.7706, time 92.41ms, mfu 43.82%
iter 2420: loss 2.7451, time 93.41ms, mfu 44.23%
iter 2430: loss 2.7353, time 91.92ms, mfu 44.67%
iter 2440: loss 2.7360, time 93.49ms, mfu 44.99%
iter 2450: loss 2.7468, time 92.47ms, mfu 45.32%
iter 2460: loss 2.7471, time 93.07ms, mfu 45.59%
iter 2470: loss 2.7550, time 93.87ms, mfu 45.80%
iter 2480: loss 2.7518, time 93.93ms, mfu 45.98%
iter 2490: loss 2.7587, time 91.82ms, mfu 46.25%
step 2500: train loss 2.6587, val loss 2.6746
iter 2500: loss 2.7739, time 22231.95ms, mfu 41.65%
iter 2510: loss 2.7694, time 92.62ms, mfu 42.31%
iter 2520: loss 2.7745, time 92.33ms, mfu 42.92%
iter 2530: loss 2.7890, time 91.84ms, mfu 43.50%
iter 2540: loss 2.7868, time 92.36ms, mfu 43.99%
iter 2550: loss 2.7935, time 93.05ms, mfu 44.40%
iter 2560: loss 2.7892, time 92.36ms, mfu 44.80%
iter 2570: loss 2.7925, time 93.18ms, mfu 45.12%
iter 2580: loss 2.8027, time 92.89ms, mfu 45.42%
iter 2590: loss 2.7958, time 93.07ms, mfu 45.68%
iter 2600: loss 2.7773, time 231.61ms, mfu 43.04%
iter 2610: loss 2.7751, time 93.15ms, mfu 43.54%
iter 2620: loss 2.7956, time 92.84ms, mfu 44.00%
iter 2630: loss 2.7932, time 93.58ms, mfu 44.38%
iter 2640: loss 2.7760, time 92.53ms, mfu 44.77%
iter 2650: loss 2.7785, time 92.64ms, mfu 45.12%
iter 2660: loss 2.7662, time 91.74ms, mfu 45.49%
iter 2670: loss 2.7821, time 92.17ms, mfu 45.79%
iter 2680: loss 2.7676, time 93.13ms, mfu 46.01%
iter 2690: loss 2.7689, time 91.77ms, mfu 46.28%
iter 2700: loss 2.7732, time 227.91ms, mfu 43.62%
iter 2710: loss 2.7656, time 93.03ms, mfu 44.06%
iter 2720: loss 2.7637, time 92.44ms, mfu 44.49%
iter 2730: loss 2.7720, time 92.57ms, mfu 44.87%
iter 2740: loss 2.7606, time 92.52ms, mfu 45.22%
step 2750: train loss 2.6414, val loss 2.6609
iter 2750: loss 2.7554, time 22283.01ms, mfu 40.72%
iter 2760: loss 2.7555, time 92.31ms, mfu 41.49%
iter 2770: loss 2.7443, time 93.30ms, mfu 42.13%
iter 2780: loss 2.7303, time 93.23ms, mfu 42.72%
iter 2790: loss 2.7258, time 93.89ms, mfu 43.21%
iter 2800: loss 2.7255, time 230.12ms, mfu 40.83%
iter 2810: loss 2.7361, time 93.10ms, mfu 41.55%
iter 2820: loss 2.7512, time 93.16ms, mfu 42.19%
iter 2830: loss 2.7367, time 92.50ms, mfu 42.81%
iter 2840: loss 2.7282, time 92.96ms, mfu 43.34%
iter 2850: loss 2.7191, time 92.62ms, mfu 43.83%
iter 2860: loss 2.7118, time 91.31ms, mfu 44.35%
iter 2870: loss 2.7087, time 92.52ms, mfu 44.74%
iter 2880: loss 2.7184, time 93.68ms, mfu 45.04%
iter 2890: loss 2.7131, time 92.76ms, mfu 45.36%
iter 2900: loss 2.7137, time 228.39ms, mfu 42.78%
iter 2910: loss 2.7238, time 92.89ms, mfu 43.32%
iter 2920: loss 2.7446, time 93.66ms, mfu 43.76%
iter 2930: loss 2.7115, time 92.14ms, mfu 44.24%
iter 2940: loss 2.7099, time 93.45ms, mfu 44.60%
iter 2950: loss 2.7088, time 92.59ms, mfu 44.97%
iter 2960: loss 2.7137, time 92.66ms, mfu 45.30%
iter 2970: loss 2.7070, time 92.64ms, mfu 45.59%
iter 2980: loss 2.7114, time 93.13ms, mfu 45.84%
iter 2990: loss 2.7101, time 179.67ms, mfu 43.74%
step 3000: train loss 2.6008, val loss 2.5992
iter 3000: loss 2.7084, time 22242.79ms, mfu 39.39%
iter 3010: loss 2.6994, time 90.85ms, mfu 40.37%
iter 3020: loss 2.6970, time 94.37ms, mfu 41.07%
iter 3030: loss 2.7014, time 91.93ms, mfu 41.83%
iter 3040: loss 2.6919, time 92.43ms, mfu 42.48%
iter 3050: loss 2.7050, time 92.89ms, mfu 43.05%
iter 3060: loss 2.6927, time 93.49ms, mfu 43.53%
iter 3070: loss 2.6924, time 93.07ms, mfu 43.98%
iter 3080: loss 2.6900, time 92.62ms, mfu 44.41%
iter 3090: loss 2.6964, time 92.81ms, mfu 44.79%
iter 3100: loss 2.6972, time 224.87ms, mfu 42.30%
iter 3110: loss 2.7072, time 93.21ms, mfu 42.86%
iter 3120: loss 2.6901, time 92.84ms, mfu 43.39%
iter 3130: loss 2.6930, time 92.31ms, mfu 43.90%
iter 3140: loss 2.7041, time 92.26ms, mfu 44.35%
iter 3150: loss 2.7237, time 92.96ms, mfu 44.73%
iter 3160: loss 2.7129, time 92.44ms, mfu 45.09%
iter 3170: loss 2.7049, time 93.06ms, mfu 45.39%
iter 3180: loss 2.6971, time 91.75ms, mfu 45.72%
iter 3190: loss 2.6949, time 91.85ms, mfu 46.02%
iter 3200: loss 2.6915, time 230.30ms, mfu 43.36%
iter 3210: loss 2.6826, time 92.06ms, mfu 43.88%
iter 3220: loss 2.6805, time 91.85ms, mfu 44.36%
iter 3230: loss 2.6821, time 92.48ms, mfu 44.76%
iter 3240: loss 2.6824, time 92.73ms, mfu 45.11%
step 3250: train loss 2.5783, val loss 2.5834
iter 3250: loss 2.6793, time 21749.17ms, mfu 40.62%
iter 3260: loss 2.6823, time 93.25ms, mfu 41.35%
iter 3270: loss 2.6901, time 92.52ms, mfu 42.05%
iter 3280: loss 2.6857, time 92.47ms, mfu 42.68%
iter 3290: loss 2.6791, time 93.63ms, mfu 43.19%
iter 3300: loss 2.6756, time 225.06ms, mfu 40.85%
iter 3310: loss 2.6745, time 94.62ms, mfu 41.49%
iter 3320: loss 2.6770, time 93.21ms, mfu 42.14%
iter 3330: loss 2.6689, time 93.05ms, mfu 42.73%
iter 3340: loss 2.6695, time 92.80ms, mfu 43.28%
iter 3350: loss 2.6664, time 93.25ms, mfu 43.75%
iter 3360: loss 2.6683, time 92.68ms, mfu 44.20%
iter 3370: loss 2.6610, time 93.09ms, mfu 44.58%
iter 3380: loss 2.6541, time 92.97ms, mfu 44.93%
iter 3390: loss 2.6529, time 92.90ms, mfu 45.25%
iter 3400: loss 2.6514, time 225.19ms, mfu 42.71%
iter 3410: loss 2.6492, time 95.32ms, mfu 43.13%
iter 3420: loss 2.6503, time 91.91ms, mfu 43.68%
iter 3430: loss 2.6494, time 92.35ms, mfu 44.16%
iter 3440: loss 2.6506, time 92.49ms, mfu 44.58%
iter 3450: loss 2.6465, time 92.13ms, mfu 44.97%
iter 3460: loss 2.6438, time 93.45ms, mfu 45.26%
iter 3470: loss 2.6468, time 92.33ms, mfu 45.58%
iter 3480: loss 2.6442, time 94.22ms, mfu 45.77%
iter 3490: loss 2.6350, time 92.37ms, mfu 46.03%
step 3500: train loss 2.5370, val loss 2.5448
iter 3500: loss 2.6343, time 21813.66ms, mfu 41.45%
iter 3510: loss 2.6364, time 92.09ms, mfu 42.16%
iter 3520: loss 2.6411, time 93.10ms, mfu 42.74%
iter 3530: loss 2.6333, time 92.35ms, mfu 43.31%
iter 3540: loss 2.6435, time 92.65ms, mfu 43.81%
iter 3550: loss 2.6293, time 92.62ms, mfu 44.25%
iter 3560: loss 2.6297, time 91.92ms, mfu 44.69%
iter 3570: loss 2.6325, time 92.41ms, mfu 45.06%
iter 3580: loss 2.6220, time 93.36ms, mfu 45.35%
iter 3590: loss 2.6193, time 93.26ms, mfu 45.61%
iter 3600: loss 2.6253, time 227.40ms, mfu 43.01%
iter 3610: loss 2.6203, time 93.05ms, mfu 43.52%
iter 3620: loss 2.6232, time 93.85ms, mfu 43.93%
iter 3630: loss 2.6204, time 92.55ms, mfu 44.37%
iter 3640: loss 2.6231, time 92.27ms, mfu 44.78%
iter 3650: loss 2.6247, time 93.84ms, mfu 45.06%
iter 3660: loss 2.6275, time 93.09ms, mfu 45.36%
iter 3670: loss 2.6168, time 92.90ms, mfu 45.64%
iter 3680: loss 2.6236, time 94.04ms, mfu 45.83%
iter 3690: loss 2.6218, time 93.06ms, mfu 46.05%
iter 3700: loss 2.6125, time 220.50ms, mfu 43.47%
iter 3710: loss 2.6185, time 92.47ms, mfu 43.96%
iter 3720: loss 2.6144, time 92.73ms, mfu 44.39%
iter 3730: loss 2.6194, time 93.17ms, mfu 44.75%
iter 3740: loss 2.6098, time 93.27ms, mfu 45.07%
step 3750: train loss 2.5234, val loss 2.5289
iter 3750: loss 2.6103, time 21574.14ms, mfu 40.58%
iter 3760: loss 2.6075, time 94.10ms, mfu 41.28%
iter 3770: loss 2.6151, time 92.64ms, mfu 41.97%
iter 3780: loss 2.6114, time 94.14ms, mfu 42.53%
iter 3790: loss 2.6132, time 91.73ms, mfu 43.15%
iter 3800: loss 2.6156, time 226.62ms, mfu 40.81%
iter 3810: loss 2.6129, time 91.92ms, mfu 41.59%
iter 3820: loss 2.6071, time 91.87ms, mfu 42.30%
iter 3830: loss 2.6099, time 92.49ms, mfu 42.90%
iter 3840: loss 2.6104, time 92.89ms, mfu 43.43%
iter 3850: loss 2.6047, time 91.93ms, mfu 43.95%
iter 3860: loss 2.6044, time 92.65ms, mfu 44.38%
iter 3870: loss 2.6059, time 92.12ms, mfu 44.80%
iter 3880: loss 2.6078, time 92.51ms, mfu 45.15%
iter 3890: loss 2.6080, time 92.62ms, mfu 45.46%
iter 3900: loss 2.6010, time 220.71ms, mfu 42.94%
iter 3910: loss 2.6016, time 93.61ms, mfu 43.42%
iter 3920: loss 2.6024, time 93.25ms, mfu 43.88%
iter 3930: loss 2.6039, time 92.60ms, mfu 44.32%
iter 3940: loss 2.5967, time 92.39ms, mfu 44.73%
iter 3950: loss 2.6019, time 91.52ms, mfu 45.14%
iter 3960: loss 2.5954, time 91.60ms, mfu 45.51%
iter 3970: loss 2.5940, time 94.95ms, mfu 45.67%
iter 3980: loss 2.5983, time 92.97ms, mfu 45.91%
iter 3990: loss 2.5919, time 91.99ms, mfu 46.18%
step 4000: train loss 2.5028, val loss 2.5104
iter 4000: loss 2.5944, time 21328.28ms, mfu 41.58%
iter 4010: loss 2.5968, time 57.17ms, mfu 45.24%
iter 4020: loss 2.5956, time 92.62ms, mfu 45.55%
iter 4030: loss 2.5896, time 93.04ms, mfu 45.80%
iter 4040: loss 2.5977, time 92.44ms, mfu 46.06%
iter 4050: loss 2.5900, time 92.53ms, mfu 46.28%
iter 4060: loss 2.5826, time 92.05ms, mfu 46.51%
iter 4070: loss 2.5876, time 93.33ms, mfu 46.65%
iter 4080: loss 2.5831, time 82.47ms, mfu 47.41%
iter 4090: loss 2.5836, time 92.83ms, mfu 47.48%
iter 4100: loss 2.5873, time 229.43ms, mfu 44.69%
iter 4110: loss 2.5793, time 93.10ms, mfu 45.02%
iter 4120: loss 2.5819, time 92.79ms, mfu 45.34%
iter 4130: loss 2.5781, time 92.38ms, mfu 45.64%
iter 4140: loss 2.5794, time 93.41ms, mfu 45.87%
iter 4150: loss 2.5802, time 92.60ms, mfu 46.11%
iter 4160: loss 2.5760, time 93.20ms, mfu 46.30%
iter 4170: loss 2.5814, time 92.61ms, mfu 46.49%
iter 4180: loss 2.5790, time 92.23ms, mfu 46.69%
iter 4190: loss 2.5831, time 91.88ms, mfu 46.89%
iter 4200: loss 2.5748, time 223.58ms, mfu 44.20%
iter 4210: loss 2.5746, time 92.15ms, mfu 44.63%
